application_no,application_day,publication_no,publication_day,publication_user,publication_address,patent_inventor,patent_agent,patent_agent_user,publication_address,patent_inventor,patent_agent,patent_agent_user,patent_summary,patent_main_item
CN201480067902.5,2014-12-13,CN106164277A,2016-11-23,KWS种子欧洲股份公司,德国恩拜克,K・施密特,永新专利商标代理有限公司 72002,李振东;过晓东,德国恩拜克,K・施密特,永新专利商标代理有限公司 72002,李振东;过晓东,"本发明提出一种改善了的小麦属转基因植物生产方法,包括下列步骤：a)用一种基因成分根瘤菌科介导转化小麦属植物的至少一个细胞,和b)从转化了的细胞再生小麦属转基因植物,其中从步骤(a)至步骤(b)都没有根据一个用该基因成分或其一部分介导的特性选择转化的细胞。","小麦属转基因植物生产方法,包括下列步骤：(a)通过小麦属植物外植体细胞与至少一个来自根瘤菌科的包括一个基因成分的细菌细胞的共培养,用该基因成分转化小麦属植物至少一个细胞,和(b)从至少一个来自(a)的转化的细胞再生小麦属转基因植物,其中从步骤(a)至步骤(b)都没有根据一个通过该基因成分或其一部分介导的特性选择来自(a)的转化的细胞。"
CN201480067912.9,2014-12-08,CN106170542A,2016-11-30,斯克利普斯研究院,美国加利福尼亚州,彼得・库恩;马德琳・卢特根;安纳德・科拉特卡尔,上海胜康律师事务所 31263,樊英如;杨学春,美国加利福尼亚州,彼得・库恩;马德琳・卢特根;安纳德・科拉特卡尔,上海胜康律师事务所 31263,樊英如;杨学春,本公开提供了用于检测非富集血液样品中循环内皮细胞(CEC)的方法。本发明公开部分地基于可检测非富集血液样品中的CEC的出乎意料的发现之上。本发明公开进一步部分地基于通过结合非富集血液样品中的有核细胞的一种或更多种免疫荧光标记物的检测和有核细胞的形态学评估可检测非富集血液样品中CEC的发现之上。本发明公开进一步部分地基于可通过对比CEC的免疫荧光标记物染色和形态特征与白血细胞的免疫荧光标记物染色和形态特征来检测非富集血液样品中的CEC的发现之上。本文公开的方法用于将人受试者分类为心肌梗塞(MI)患者或健康对照。,"一种用于检测非富集血液样品中的循环内皮细胞(CEC)的方法,其包括(a)测定非富集血液样品中有核细胞中是否存在一种或更多种免疫荧光标记物,和(b)评估所述有核细胞的形态,其中基于结合不同的免疫荧光染色和形态特征检测所述有核细胞中的所述CEC。"
CN201480074846.8,2014-12-15,CN106164276A,2016-11-23,凯立博生物疗法公司,美国德克萨斯州,S.马塞尔;L.贝内特,北京市英智伟诚知识产权代理事务所(普通合伙) 11521,刘丹妮,美国德克萨斯州,S.马塞尔;L.贝内特,北京市英智伟诚知识产权代理事务所(普通合伙) 11521,刘丹妮,"本发明包括降低蛋白质的糖基化的组合物和方法,包括：获得表达一种或多种蛋白质的细胞,所述蛋白质包括一个或多个糖基化位点并且被糖基化；在细胞中表达一种或多种糖苷酶切割来自一种或多种蛋白质的一个或多个糖基；和分离来自细胞的具有降低的糖基化的一种或多种蛋白质。","一种降低蛋白质的糖基化的方法,包括：获得表达一种或多种蛋白质的细胞,所述蛋白质包括一个或多个糖基化位点并且被糖基化；在细胞中表达一种或多种糖苷酶,所述糖苷酶切割一个或多个来自所述一种或多种蛋白质的糖基以降低蛋白质的糖基化,其中所述糖苷酶；和分离来自细胞的具有降低的糖基化的一种或多种蛋白质。"
CN201480077807.3,2014-11-07,CN106164275A,2016-11-23,佛罗里达大学研究基金会公司,美国佛罗里达州,詹森・莱斯尔;莉娜・Q・玛;巴拉苏布拉玛尼・拉蒂娜萨巴帕蒂尔;查尔斯・L・盖伊,北京安信方达知识产权代理有限公司 11262,李平;郑霞,美国佛罗里达州,詹森・莱斯尔;莉娜・Q・玛;巴拉苏布拉玛尼・拉蒂娜萨巴帕蒂尔;查尔斯・L・盖伊,北京安信方达知识产权代理有限公司 11262,李平;郑霞,"本公开内容提供了编码来自蜈蚣草(Pteris#vittata；PV)根的植酸酶的分离的和合成的DNA和cDNA分子；PV根植酸酶蛋白质和肽；PV根植酸酶反义分子,载体、转基因细胞和植物,其含有PV根植酸酶核酸分子、分离的多肽、或反义分子；用于PV根植酸酶的遗传标记；以及使用这些核酸或多肽分子改善植物和动物对植酸盐中磷的利用的方法。","一种纯化的重组植酸酶,所述纯化的重组植酸酶具有与SEQ#ID#NO：3、5、7、9、11、13、15、17、19或21中任一项具有约90％或更高的序列同一性的多肽序列。"
CN201480064626.7,2014-12-08,CN106164274A,2016-11-23,阿则耐克斯公司,美国北卡罗来纳州,D.A.莱赫蒂宁;K.S.桑普森;K.罗伯茨;E.邓恩;N.乔古莱,北京市柳沈律师事务所 11105,张文辉,美国北卡罗来纳州,D.A.莱赫蒂宁;K.S.桑普森;K.罗伯茨;E.邓恩;N.乔古莱,北京市柳沈律师事务所 11105,张文辉,"在此提供了用于向细菌、植物、植物细胞、组织以及种子赋予杀有害生物活性的组合物和方法。提供了包含针对苏云金杆菌毒素多肽的编码序列的组合物。这些编码序列可以用在用于在植物和细菌中转化和表达的DNA构建体或表达盒中。组合物还包括转化的细菌、植物、植物细胞、组织、以及种子。具体地说,提供了分离的毒素核酸分子。另外,涵盖了与这些多核苷酸相应的氨基酸序列、以及与这些氨基酸序列特异性结合的抗体。具体地说,本发明提供了分离的核酸分子,这些核酸分子包含对SEQ#ID#NO:5#26中所示的氨基酸序列进行编码的核苷酸序列、或在SEQ#ID#NO:1#4中列出的核苷酸序列、以及其变体和片段。","一种重组核酸分子,该重组核酸分子包括核苷酸序列,该核苷酸序列编码具有杀有害生物活性的氨基酸序列,其中所述核苷酸序列选自下组,该组由以下各项组成：a)在SEQ#ID#NO:1#4中列出的核苷酸序列；b)核苷酸序列,其对包含SEQ#ID#NO:5#26中任一项的氨基酸序列的多肽进行编码；c)核苷酸序列,其对包含与SEQ#ID#NO:5#26中任一项的氨基酸序列具有至少95％序列一致性的氨基酸序列的多肽进行编码。"
CN201480076098.7,2014-12-17,CN106164273A,2016-11-23,先锋海外公司,美国衣阿华州,高阳;刘军华;刘敏;王昌贵;王喜萍;夏勉;于昆;吕贵华,中国专利代理(香港)有限公司 72001,唐华东;李炳爱,美国衣阿华州,高阳;刘军华;刘敏;王昌贵;王喜萍;夏勉;于昆;吕贵华,中国专利代理(香港)有限公司 72001,唐华东;李炳爱,"本发明公开了分离的多核苷酸和多肽、以及可用于赋予耐旱性的重组DNA构建体；包含这些重组DNA构建体的组合物(诸如植物或种子)；以及利用这些重组DNA构建体的方法。所述重组DNA构建体包含可操作地连接到在植物中有功能的启动子的多核苷酸,所述多核苷酸编码DN#DTP1多肽。","一种分离的多核苷酸,所述分离的多核苷酸包含：(a)SEQ#ID#NO：2的多核苷酸序列；(b)SEQ#ID#NO：3的多核苷酸序列；(c)与(b)的所述全长多核苷酸序列具有至少85％序列同一性的多核苷酸序列；(d)编码与SEQ#ID#NO：4的氨基酸序列具有至少85％序列同一性的多肽的多核苷酸序列；或(e)与以上(a)、(b)、(c)或(d)的所述全长多核苷酸序列互补的多核苷酸序列,其中所述多核苷酸在植物中的过表达增强耐旱性和/或百草枯耐受性。"
CN201480073554.2,2014-06-27,CN106164272A,2016-11-23,中国科学院遗传与发育生物学研究所,100101 北京市朝阳区北辰西路1号院,高彩霞;邱金龙;王延鹏,中科专利商标代理有限责任公司 11021,张国梁,100101 北京市朝阳区北辰西路1号院,高彩霞;邱金龙;王延鹏,中科专利商标代理有限责任公司 11021,张国梁,"本发明提供抵抗白粉病的突变体小麦植物及其产生方法,其中所述突变体小麦植物在TaMLO#A1、TaMLO#B1和TaMLO#D1核酸序列中包含功能丧失突变。本发明也提供用于确定在小麦植物中存在或不存在突变体TaMLO#A1、TaMLO#B1、和/或TaMLO#D1核酸或多肽的方法。","一种突变体小麦植物,其在TaMLO#A1、TaMLO#B1和TaMLO#D1核酸序列中包含功能丧失突变。"
CN201480054264.3,2014-09-03,CN106164268A,2016-11-23,贝尔生物系统公司,美国加利福尼亚州,C・B・贝尔;A・巴扎罗夫;A・瓦克尔;J・巴罗佐,北京同恒源知识产权代理有限公司 11275,王维绮,美国加利福尼亚州,C・B・贝尔;A・巴扎罗夫;A・瓦克尔;J・巴罗佐,北京同恒源知识产权代理有限公司 11275,王维绮,"本发明总体上涉及具有人工内共生体的宿主细胞,其中人工内共生体和宿主细胞彼此通讯以改变宿主细胞的表型。在一些实施例中,通讯包括从人工内共生体分泌多肽到宿主细胞中。所分泌的多肽可以是可选择标记、报告蛋白、转录因子、信号途径蛋白、受体、生长因子、细胞因子、效应分子或可在宿主细胞中产生表型的其他因子。","一种宿主细胞,包括人工内共生体,其中人工内共生体分泌异源蛋白到宿主细胞中并由此为宿主细胞提供表型。"
CN201480062811.2,2014-09-17,CN106164258A,2016-11-23,巴斯德研究院;国立科学研究中心;狄德罗-巴黎第七大学,法国巴黎,M・萨拉;D・雅各布;F・坦吉,永新专利商标代理有限公司 72002,王健,法国巴黎,M・萨拉;D・雅各布;F・坦吉,永新专利商标代理有限公司 72002,王健,"本发明涉及基于作为异源多肽载体的包含非节段负链核糖核酸(RNA)病毒的核蛋白的多聚核糖核蛋白(RNP)的亚单位疫苗平台。本发明还涉及得自至少200个融合蛋白与细胞RNA的组合体的多聚RNP,或者涉及表达这些多聚RNP的重组酵母或酵母裂解物。本发明还涉及制备这些多聚RNP或重组酵母或酵母裂解物的方法。本发明特别涉及它们用作活性成分在体外产生免疫原性组合物或者在需要其的宿主体内引起针对异源多肽的保护性预防或治疗性免疫应答的用途。本发明的重组酵母或酵母裂解物也可以用作表达和载体系统以递送至宿主。","得自至少200个融合蛋白和细胞核糖核酸(RNA)的组合体的多聚核糖核蛋白(RNP),其中所述融合蛋白包含副粘病毒(Paramyxoviridae)科非节段负链RNA病毒的核蛋白(N),所述核蛋白与携带一或多个表位的异源多肽直接或间接融合。"
CN201480077681.X,2014-08-12,CN106164257A,2016-11-23,味之素株式会社,日本东京,栗山阳子;冈元训;北泽学;杉本尚;松本拓也,中国国际贸易促进委员会专利商标事务所 11038,何杨,日本东京,栗山阳子;冈元训;北泽学;杉本尚;松本拓也,中国国际贸易促进委员会专利商标事务所 11038,何杨,"本发明的目的在于,提供一种维持培养基性能的稳定且减少了白蛋白的使用的、培养成绩良好的干细胞增殖用培养基。本发明提供一种iPS细胞培养用培养基等,所述iPS细胞培养用培养基的特征在于,含有聚乙烯醇等水溶性聚合物和白蛋白。","一种iPS细胞培养用培养基,其特征在于,含有水溶性聚合物和白蛋白。"
CN201480063730.4,2014-09-22,CN106164255A,2016-11-23,隆萨有限公司,瑞士菲斯普,P・沃尔什;T・费尔纳,上海专利商标事务所有限公司 31100,余颖;陶家蓉,瑞士菲斯普,P・沃尔什;T・费尔纳,上海专利商标事务所有限公司 31100,余颖;陶家蓉,"本文描述了用于增强体细胞的核重编程以变成多潜能干细胞的方法。具体地,本文所述的方法包括使用损伤相关分子模式分子(DAMP)。在某些实施方式中,DAMP是铝组合物,如氢氧化铝。已经意外并令人惊讶地发现这类DAMP增强重编程因子的核重编程效率,该重编程因子常用于诱导体细胞变成经诱导的多潜能干细胞。因此,本发明描述了核重编程的方法以及通过这类方法获得的细胞和使用这类细胞治疗可通过干细胞疗法治疗的疾病的疗法,以及用于这类用途的试剂盒。","一种增强哺乳动物体细胞核重编程的方法,所述方法包括：将哺乳动物体细胞干细胞群与(a)有效剂量的损伤相关分子模式分子(DAMP)；和(b)重编程因子的混合物接触,接触时间足以将所述哺乳动物体细胞重编程为所需的感兴趣细胞类型。"
CN201480057997.2,2014-10-21,CN106164254A,2016-11-23,乔治亚大学研究基金公司,美国乔治亚州雅典,佩吉・欧季亚阿金斯;琼A・康纳,广州市华学知识产权代理有限公司 44245,陈燕娴,美国乔治亚州雅典,佩吉・欧季亚阿金斯;琼A・康纳,广州市华学知识产权代理有限公司 44245,陈燕娴,本文所公开的方法和成分通常涉及与植物繁殖相关的基因和使用所述基因的方法。,"一种在缺乏卵细胞受精的情况下,从开花植物胚珠中的一个或多个配子体或孢子体细胞获得繁殖的方法,该方法包括：用能够编码具有与SEQ#ID#NO：4多肽至少75％的序列同一性的多肽的ASGR#BBML基因构建体转化开花植物；在缺乏卵细胞受精的情况下,从转化植物胚珠中获得一个或多个配子体或孢子体细胞；从所述一个或多个配子体或孢子体细胞中获得子代植物,其中所述子代植物包含来自转化植物的一个或多个染色体集合,从而在缺乏卵细胞受精的情况下实现开花植物的繁殖。"
CN201610660366.0,2014-08-01,CN106150408A,2016-11-23,王伟,257000 山东省东营市东营区钻井路18号,不公告发明人,东营双桥专利代理有限责任公司 37107,张建斌,257000 山东省东营市东营区钻井路18号,不公告发明人,东营双桥专利代理有限责任公司 37107,张建斌,"本发明公开了一种油管井口起下装置,其技术方案是：外支撑架承担驱动装置正常工作时的重量和井下管柱的载荷,当驱动装置需要与在井工作的连续油管脱离时,外支撑架为驱动装置提供卸载条件,完成“驱动装置”与井内工作中的连续油管的脱离或夹持。有益效果是：实现了油管在为井下输送流体的同时,起下装置可以从油管中部任意位置脱离工作中的油管,这样不仅提高了利用率,而且大大方便了在使用中出故障的起下装置的更换和修理。","一种油管井口起下装置,其特征是：包括外支撑架(1)、内支撑架(2)、驱动链轮(3)、夹持链条(4)、驱动马达(5)、张紧支撑轮(6)、夹持液压缸(7)、夹持压紧轮(8)、张紧液压缸(9)、称重机构(10)、鹅颈(11)、井口支架(12)、绷绳(13),所述的外支撑架(1)、内支撑架(2)组成承力支撑架,所述的内支撑架(2)上安装有驱动链轮(3)、夹持链条(4)、驱动马达(5)、夹持液压缸(7)、张紧支撑轮(6)、夹持压紧轮(8)、张紧液压缸(9)、称重机构(10)形成能将连续油管夹持、驱动连续油管在井内上下运动的核心部分；所述的外支撑架(1)上安装有鹅颈(11),并被井口支架(12)和绷绳(13)固定在作业井口的上方,承载连续油管驱动器的重量和驱动器工作时井内连续油管的载荷；所述的外支撑架(1)设有外支撑架开放口(D),内支撑架(2)设有内支撑架开放口(B)；两组驱动马达(5)分别通过两套驱动链轮(3)带动两组夹持链条(4)旋转,且夹持链条(4)内部设有夹持液压缸(7)、张紧支撑轮(6)、夹持压紧轮(8)和张紧液压缸(9),所述的夹持链条(4)上设有半圆形凹槽,两套夹持链条(4)组合在一起形成夹持连续油管的圆形的夹持链条开放口(C)；两组夹持链条(4)的内侧分别设有夹持液压缸(7)和夹持压紧轮(8),夹持压紧轮(8)的外侧与夹持链条(4)接触,夹持压紧轮(8)的内侧与夹持液压缸(7)接触；两组夹持链条(4)的外侧分别设有张紧支撑轮(6)和张紧液压缸(9),所述的张紧支撑轮(6)的外侧与夹持链条(4)接触,张紧支撑轮(6)的内侧与张紧液压缸(9)接触；所述的内支撑架开放口(B)与夹持链条开放口(C)相对,以方便从在井工作的连续油管脱出或再次进入；所述的外支撑架开放口(D)设在鹅颈伸出的背面,以方便内支撑架脱出或再次进入；外支撑架(1)被井口支架(12)和绷绳(13)固定在井口上方,用于承受地面盘管器到井口连续油管的重量,为内支撑架夹持或脱离连续油管提供空间。"
CN201610505985.2,2014-09-03,CN106150360A,2016-11-23,赵慧娜,265400 山东省烟台市招远市河东路水悦逸品1号楼2单元602,岳猛,烟台双联专利事务所(普通合伙) 37225,牟炳彦,265400 山东省烟台市招远市河东路水悦逸品1号楼2单元602,岳猛,烟台双联专利事务所(普通合伙) 37225,牟炳彦,"本发明公开了一种墙面用快速防污染打孔安装多用装置,包括打孔固定装置、伸缩装置和集尘装置,打孔固定装置包括安装座、打孔电机和连接杆,伸缩装置包括伸缩转动支撑架、升降机构和液压装置,安装座设置在打孔电机上与打孔电机输出轴连接,打孔电机通过连接杆与伸缩转动支撑架连接,升降机构固定在伸缩转动支撑架上,液压装置设置在伸缩转动支撑架的下端并与伸缩转动支撑架顶压连接,集尘装置包括接尘盘、吸尘电机、输送管和集尘盒,接尘盘与安装座活动连接,吸尘电机固定在伸缩转动支撑架上靠近安装座处。该装置实现了打孔安装一体化作业,功能多,操作方便,干净卫生,效率高。","一种墙面用快速防污染打孔安装多用装置,其特征在于：包括打孔固定装置(1)、伸缩装置(2)和集尘装置(3),所述的打孔固定装置(1)包括安装座(4)、打孔电机(5)和连接杆(6),所述的伸缩装置(2)包括伸缩转动支撑架(7)、升降机构(8)和液压装置(9),所述的安装座(4)设置在打孔电机(5)上方与打孔电机(5)的输出轴连接,所述的打孔电机(5)通过连接杆(6)与伸缩转动支撑架(7)连接,所述的升降机构(8)固定在伸缩转动支撑架(7)上,所述的液压装置(9)设置在伸缩转动支撑架(7)的下端并与伸缩转动支撑架(7)顶压连接,所述的集尘装置(3)包括接尘盘(10)、吸尘电机(11)、输送管(12)和集尘盒(13),所述的接尘盘(10)与安装座(4)活动连接,所述的吸尘电机(11)固定在伸缩转动支撑架(7)上靠近安装座(4)处,所述的集尘盒(13)固定在伸缩转动支撑架(7)上并且靠近下端设置,所述的接尘盘(10)与集尘盒(13)通过输送管(12)连接；所述的安装座(4)上设置有活动卡座(28),所述的活动卡座(28)上设置有钻头安装孔(29)或者卡箍安装孔(30)。"
CN201610505981.4,2014-09-03,CN106150359A,2016-11-23,赵慧娜,265400 山东省烟台市招远市河东路水悦逸品1号楼2单元602,岳猛,烟台双联专利事务所(普通合伙) 37225,牟炳彦,265400 山东省烟台市招远市河东路水悦逸品1号楼2单元602,岳猛,烟台双联专利事务所(普通合伙) 37225,牟炳彦,"本发明公开了一种建筑用防污染打孔安装多用装置,包括打孔固定装置、伸缩装置和集尘装置,打孔固定装置包括安装座、打孔电机和连接杆,伸缩装置包括伸缩转动支撑架、升降机构和液压装置,安装座设置在打孔电机上与打孔电机输出轴连接,打孔电机通过连接杆与伸缩转动支撑架连接,升降机构固定在伸缩转动支撑架上,液压装置设置在伸缩转动支撑架的下端并与伸缩转动支撑架顶压连接,集尘装置包括接尘盘、吸尘电机、输送管和集尘盒,接尘盘与安装座活动连接,吸尘电机固定在伸缩转动支撑架上靠近安装座处。该装置实现了打孔安装一体化作业,功能多,操作方便,干净卫生,效率高。","一种建筑用防污染打孔安装多用装置,其特征在于：包括打孔固定装置(1)、伸缩装置(2)和集尘装置(3),所述的打孔固定装置(1)包括安装座(4)、打孔电机(5)和连接杆(6),所述的伸缩装置(2)包括伸缩转动支撑架(7)、升降机构(8)和液压装置(9),所述的安装座(4)设置在打孔电机(5)上方与打孔电机(5)的输出轴连接,所述的打孔电机(5)通过连接杆(6)与伸缩转动支撑架(7)连接,所述的升降机构(8)固定在伸缩转动支撑架(7)上,所述的液压装置(9)设置在伸缩转动支撑架(7)的下端并与伸缩转动支撑架(7)顶压连接,所述的集尘装置(3)包括接尘盘(10)、吸尘电机(11)、输送管(12)和集尘盒(13),所述的接尘盘(10)与安装座(4)活动连接,所述的吸尘电机(11)固定在伸缩转动支撑架(7)上靠近安装座(4)处,所述的集尘盒(13)固定在伸缩转动支撑架(7)上并且靠近下端设置,所述的接尘盘(10)与集尘盒(13)通过输送管(12)连接；接尘盘(10)的下方设置有漏斗结构,所述的接尘盘(10)上设置有若干漏尘孔(31)和照明二极管(32),所述的输送管(12)与漏斗结构的下端密封连接,所述的照明二极管(32)与电源连接；所述集尘盒(13)为密封盒体,集尘盒(13)上设置有出尘口,所述的伸缩转动支撑架(7)上设置有集尘盒架(37),所述的集尘盒(13)活动设置在集尘盒架(37)上。"
CN201610505973.X,2014-09-03,CN106150358A,2016-11-23,赵慧娜,265400 山东省烟台市招远市河东路水悦逸品1号楼2单元602,岳猛,烟台双联专利事务所(普通合伙) 37225,牟炳彦,265400 山东省烟台市招远市河东路水悦逸品1号楼2单元602,岳猛,烟台双联专利事务所(普通合伙) 37225,牟炳彦,"本发明公开了一种省力防污染快速打孔安装多用装置,包括打孔固定装置、伸缩装置和集尘装置,打孔固定装置包括安装座、打孔电机和连接杆,伸缩装置包括伸缩转动支撑架、升降机构和液压装置,安装座设置在打孔电机上与打孔电机输出轴连接,打孔电机通过连接杆与伸缩转动支撑架连接,升降机构固定在伸缩转动支撑架上,液压装置设置在伸缩转动支撑架的下端并与伸缩转动支撑架顶压连接,集尘装置包括接尘盘、吸尘电机、输送管和集尘盒,接尘盘与安装座活动连接,吸尘电机固定在伸缩转动支撑架上靠近安装座处。该装置实现了打孔安装一体化作业,功能多,操作方便,干净卫生,效率高。","一种省力防污染快速打孔安装多用装置,其特征在于：包括打孔固定装置(1)、伸缩装置(2)和集尘装置(3),所述的打孔固定装置(1)包括安装座(4)、打孔电机(5)和连接杆(6),所述的伸缩装置(2)包括伸缩转动支撑架(7)、升降机构(8)和液压装置(9),所述的安装座(4)设置在打孔电机(5)上方与打孔电机(5)的输出轴连接,所述的打孔电机(5)通过连接杆(6)与伸缩转动支撑架(7)连接,所述的升降机构(8)固定在伸缩转动支撑架(7)上,所述的液压装置(9)设置在伸缩转动支撑架(7)的下端并与伸缩转动支撑架(7)顶压连接,所述的集尘装置(3)包括接尘盘(10)、吸尘电机(11)、输送管(12)和集尘盒(13),所述的接尘盘(10)与安装座(4)活动连接,所述的吸尘电机(11)固定在伸缩转动支撑架(7)上靠近安装座(4)处,所述的集尘盒(13)固定在伸缩转动支撑架(7)上并且靠近下端设置,所述的接尘盘(10)与集尘盒(13)通过输送管(12)连接；所述的伸缩转动支撑架(7)包括内支撑架(14)、外支撑架(15)和转动座(16),所述的内支撑架(14)和外支撑架(15)滑动连接,所述的转动座(16)设置在外支撑架(15)的内部并与内支撑架(14)转动连接,所述的打孔电机(5)通过连接杆(6)与内支撑架(14)连接,所述的升降机构(8)包括升降齿条(17)、齿轮(18)和转动手柄(19),所述的升降齿条(17)固定在内支撑架(14)上,所述的齿轮(18)固定在外支撑架(15)上并与升降齿条(17)相啮合,所述的转动手柄(19)与齿轮(18)固定连接,外支撑架(15)上对应于升降齿条(17)设置有刻度尺(20)；所述的安装座(4)上设置有活动卡座(28),所述的活动卡座(28)上设置有钻头安装孔(29)或者卡箍安装孔(30)。"
CN201480073886.0,2014-11-04,CN106164173A,2016-11-23,科思创聚合物(中国)有限公司,201507 上海市漕泾上海化学工业区目华路82号,M.埃尔克伦斯;T.库尔曼;王雷;任宇,中国专利代理(香港)有限公司 72001,张华;林森,201507 上海市漕泾上海化学工业区目华路82号,M.埃尔克伦斯;T.库尔曼;王雷;任宇,中国专利代理(香港)有限公司 72001,张华;林森,"提供了玻璃纤维增强的聚碳酸酯组合物,所述聚碳酸酯组合物具有高刚度并具有改进的热和流变行为,还具有改进的阻燃特性。所述组合物可以用于生产模塑制品,特别是在EE和IT领域中的具有1.0#mm至0.75#mm壁厚的薄壁外壳部件或者开关盒,其同时还符合防火分类UL#94#V1、优选V0的要求。","聚碳酸酯组合物,其包含：A)#10至78重量份的至少一种热塑性芳族聚碳酸酯,B)#15至60重量份的至少一种玻璃纤维,C)#0至15重量份的至少一种层状填料,D)#5至15重量份的至少一种具有通式(I)的磷化合物,"
