application_no,application_day,publication_no,publication_day,publication_user,publication_address,patent_inventor,patent_agent,patent_agent_user,publication_address,patent_inventor,patent_agent,patent_agent_user,patent_summary,patent_main_item
CN201480071229.2,2014-12-19,CN106170559A,2016-11-30,豪夫迈・罗氏有限公司,瑞士巴塞尔,D.布格斯;J.诺顿;T.里奇蒙德;J.温德特,中国专利代理(香港)有限公司 72001,梁谋;石克虎,瑞士巴塞尔,D.布格斯;J.诺顿;T.里奇蒙德;J.温德特,中国专利代理(香港)有限公司 72001,梁谋;石克虎,"本发明包括通过评价DNA甲基化状态,用于评价基因组功能的表观遗传调节的系统、试剂盒和方法。本发明包括转换随后捕获方法,其中未甲基化的胞嘧啶残基首先转换为尿嘧啶残基,并且随后捕获靶DNA用于后续分析。该方法使用新型捕获探针库用于溶液相捕获。","一种溶液相捕获探针库,其用于捕获目的核酸序列,所述探针库包括三类捕获探针：其中第一类是可以与仅含有尿嘧啶残基代替可甲基化的胞嘧啶残基的目的序列杂交的探针；其中第二类是可以与仅含有胞嘧啶残基代替可甲基化的胞嘧啶残基的目的序列杂交的探针；和其中第三类是可以与含有尿嘧啶残基代替一些可甲基化的胞嘧啶残基且含有胞嘧啶残基代替其他可甲基化的胞嘧啶残基的目的序列杂交的探针。"
CN201480070218.2,2014-10-21,CN106170558A,2016-11-30,金圣千,"韩国首尔特别市西大门区公园的独立门道17,110洞202",金圣千,北京科龙寰宇知识产权代理有限责任公司 11139,孙皓晨,"韩国首尔特别市西大门区公园的独立门道17,110洞202",金圣千,北京科龙寰宇知识产权代理有限责任公司 11139,孙皓晨,"本发明涉及利用寡核苷酸的生物分子的分析方法,具体地,提供从包含有核酸及受体#分析配体复合物等的靶核酸的核酸中制备与靶核酸的特定区域完整地互补结合的寡核苷酸,来分析靶核酸,从而通过一次检查来分析包含于生物试样的生物分子,由此在生物试样中确认生物分子的生物学意义的方法及装置。","一种利用寡核苷酸的生物分子的分析方法及装置,其特征在于,通过核酸分析方法分析所要分析的试样中的包含蛋白质的两个或者两个以上的生物分子。"
CN201480063481.9,2014-11-21,CN106170557A,2016-11-30,古斯达威罗斯研究所,法国维勒瑞夫,L・齐特沃吉尔;I・贡珀茨博内卡;P・勒帕热;S・维奥;R・达耶尔,中国国际贸易促进委员会专利商标事务所 11038,罗菊华,法国维勒瑞夫,L・齐特沃吉尔;I・贡珀茨博内卡;P・勒帕热;S・维奥;R・达耶尔,中国国际贸易促进委员会专利商标事务所 11038,罗菊华,"本发明提供了用于确定患者是否可能从癌症治疗受益的方法,其通过确定所述患者是否具有呈现出某些细菌种过量的肠道生态失调来进行确定。本发明还提供了益生菌株,以提高有此需要的患者中癌症治疗(尤其是化疗)的效力。","一种益生菌组合物,其包含选自海氏肠球菌(Enterococcus#hirae)、约氏乳杆菌(Lactobacillus#johnsonii)、分节丝状菌(SFB)、紫单胞菌属(Porphyromonas)、厌氧杆菌属(Barnesiella)、霍尔德曼氏菌属(Holdemania)及其混合物的细菌,所述益生菌组合物用作向癌症患者施用的抗肿瘤治疗的佐剂。"
CN201480043315.2,2014-07-30,CN106170556A,2016-11-30,益生菌股份公司,意大利诺瓦拉,G・莫格纳,北京三友知识产权代理有限公司 11127,庞东成;褚瑶杨,意大利诺瓦拉,G・莫格纳,北京三友知识产权代理有限公司 11127,庞东成;褚瑶杨,"本发明涉及一种旨在用于生产食物和药物工业的原料及成品的方法,如通过创新性的基于益生菌的毒性的测试方法所检测的,所述原料及成品无任何针对益生菌的毒性。","一种用于生产无毒食物或药物原料的方法,所述方法包括其中使所述原料与预设定细菌载量的益生菌菌株接触的第一步骤,和确定因所述原料针对所述益生菌菌株发挥的毒性而造成的所述细菌载量的减少的第二步骤。"
CN201480074273.9,2014-11-27,CN106170552A,2016-11-30,卡洛斯三世心血管研究国家中心基金会(CNIC),西班牙马德里,胡安・卡洛斯・拉米雷斯・马丁内斯;劳尔・托雷斯・鲁伊斯;阿伊达・加西亚・托拉尔巴,北京聿宏知识产权代理有限公司 11372,吴大建,西班牙马德里,胡安・卡洛斯・拉米雷斯・马丁内斯;劳尔・托雷斯・鲁伊斯;阿伊达・加西亚・托拉尔巴,北京聿宏知识产权代理有限公司 11372,吴大建,"本发明涉及非整合型慢病毒载体及其用于分裂和非分裂真核细胞的稳定转基因的用途。本发明还提供了获得这些载体的方法,这些载体用于产生重组慢病毒的用途,以及这些重组慢病毒用于获得能够稳定产生感兴趣产物的细胞的用途。","一种多核苷酸,包括：(i)源自慢病毒的第一长末端重复序列,(ii)真核复制起点,其选自于具有SEQ#ID#NO:1、SEQ#ID#NO:2、SEQ#ID#NO:3序列及其功能等价变体的复制起点组成的群组,(iii)支架/基质结合区,其选自于具有SEQ#ID#NO:4、SEQ#ID#NO:5、SEQ#ID#NO:6序列及其功能等价变体的支架/基质结合区组成的群组,(iv)源自所述慢病毒的第二长末端重复序列,其中所述真核复制起点和所述支架/基质结合区位于所述第一和第二长末端重复序列之间。"
CN201480077672.0,2014-03-28,CN106164291A,2016-11-23,中国科学院昆明动物研究所;江西农业大学,650223 云南省昆明市五华区教场东路32号中国科学院昆明动物研究所-遗传资源与进化国家重点实验室,张亚平;黄路生;谢海兵;任军;艾华水,北京市君合律师事务所 11517,赵昊;吴龙瑛,650223 云南省昆明市五华区教场东路32号中国科学院昆明动物研究所-遗传资源与进化国家重点实验室,张亚平;黄路生;谢海兵;任军;艾华水,北京市君合律师事务所 11517,赵昊;吴龙瑛,"本申请提供了用于鉴定猪能生产增加的产仔数的方法和试剂盒。提供了用于区分猪具有与增加的产仔数相关的表型的遗传标记,特别是SNP标记。","一种鉴定猪能生产增加的产仔数的方法,所述方法包括：在猪基因组中检测基因组区域内的至少一个单核苷酸多态性(SNP)位点处E等位基因SNP标记的存在或缺失,所述基因组区域选自Sweep#A、Sweep#B、Sweep#C、Sweep#D和Sweep#E,其中所述E等位基因SNP标记的存在指示了所述猪的增加的产仔数。"
CN201480076735.0,2014-12-31,CN106164290A,2016-11-23,拜奥米尔纳控股有限公司,爱尔兰都柏林,G.索兹;M.贝里;U.帕斯托里诺,中国专利代理(香港)有限公司 72001,李志强;黄希贵,爱尔兰都柏林,G.索兹;M.贝里;U.帕斯托里诺,中国专利代理(香港)有限公司 72001,李志强;黄希贵,"本发明提供确定受试者中肺肿瘤的存在情况的方法。还提供确定受试者中侵袭性肺肿瘤的存在情况的方法。另外,提供确定受试者中出现肺肿瘤的风险的方法。还提供确定受试者中出现侵袭性肺肿瘤的风险的方法。还提供预测受试者中发展或具有肺肿瘤的风险的方法。另外提供确立肺癌治疗选项的方法。","确定受试者中肺肿瘤的存在情况的方法,所述方法包括：(a)#测定来自受试者的生物样品中的miRNA对的表达比率；(b)#比较来自步骤(a)的表达比率与自多个对照样品的多个相应的miRNA对的平均比率测定的截止值；(c)#如果步骤(a)的miRNA对的表达比率超过步骤(b)的截止值,则对所述比率分配正评分,或如果步骤(a)的miRNA对的表达比率未超过步骤(b)的截止值,则对所述比率分配非正评分；(d)#对另外的miRNA对重复步骤(a)至(c),直到(1)#至少9个miRNA对表达比率被分配了正评分,或(2)#在比较27个miRNA对的表达比率后,少于9个miRNA对表达比率被分配了正评分,其中所述miRNA对包括106a/140#5p、106a/142#3p、126/140#5p、126/142#3p、133a/142#3p、140#5p/17、142#3p/148a、142#3p/15b、142#3p/17、142#3p/21、142#3p/221、142#3p/30b或320/660,或其反比；和(e)#按以下将肺肿瘤的存在情况分类：(i)#如果至少9个miRNA对表达比率被分配了正评分,则为阳性；或(ii)#如果少于9个miRNA对表达比率被分配了正评分,则为阴性。"
CN201480075287.2,2014-12-23,CN106164289A,2016-11-23,纪念斯隆凯特琳癌症中心,美国纽约州,T・常;J・沃尔乔克;A・斯尼德查伦;V・马卡罗维,北京市金杜律师事务所 11256,陈文平;徐志明,美国纽约州,T・常;J・沃尔乔克;A・斯尼德查伦;V・马卡罗维,北京市金杜律师事务所 11256,陈文平;徐志明,"本发明描述了癌症对免疫疗法的反应的分子决定因素、以及用于鉴定和/或表征可能响应于免疫疗法的癌症的系统和工具。本发明涵盖以下发现：对癌症免疫疗法的有利反应的可能性可以被预测。本发明进一步包括以下发现：癌症细胞可具有导致新表位的体细胞突变,该新表位可由患者的免疫系统识别为非自身的。对癌症样品中的一个或多个新表位的鉴定可用于确定哪些癌症患者可能有利地响应于免疫疗法,具体地来说是使用免疫检查点调节剂的治疗。","一种方法,其包括以下步骤：在来自受试者的癌症样品中检测体细胞突变；以及将所述受试者鉴定为使用免疫检查点调节剂的治疗的候选者。"
CN201480070346.7,2014-10-22,CN106164286A,2016-11-23,拉莫特特拉维夫大学有限公司,以色列特拉维夫市,费尔南多・帕托洛斯基;乐昶・熊;瓦迪姆・卡利夫斯基;弗拉基米尔・那达喀尔,上海翼胜专利商标事务所(普通合伙) 31218,翟羽,以色列特拉维夫市,费尔南多・帕托洛斯基;乐昶・熊;瓦迪姆・卡利夫斯基;弗拉基米尔・那达喀尔,上海翼胜专利商标事务所(普通合伙) 31218,翟羽,"本发明公开一种系统及方法用于检测目标分子如氧化还原反应剂,其包括一样本隔室和一检测隔室形成流体连通。本发明也公开一检测隔室,其包括多个纳米结构和共价连接到所述纳米结构的一官能基团,使得在接触一氧化还原反应剂时,所述纳米结构表现出一电性的一可检测变化；以及如本文所述具有多个检测系统的一检测隔室的整合。本发明也公开监测细胞的代谢活性的多种方法及其多种用途。","一种系统,其特征在于,包括：至少一腔室,与一检测室形成可控制的流体连通,所述至少一腔室被配置为包含一流体,且所述检测室包括：一半导体纳米结构；和共价连接到所述纳米结构的一官能基团,所述官能基团使得在接触一氧化还原反应剂时,所述纳米结构表现出一电性的一可检测变化。"
CN201480076201.8,2014-12-31,CN106170548A,2016-11-30,美国陶氏益农公司,美国印第安纳州,S・库马尔;M・A・杰曼;T・科拉姆;T・赖特,北京坤瑞律师事务所 11494,罗天乐,美国印第安纳州,S・库马尔;M・A・杰曼;T・科拉姆;T・赖特,北京坤瑞律师事务所 11494,罗天乐,"本公开关注内源植物RNAi机制用于优先或特异性地降低转基因表达的用途。在一些实施方案中,本公开关注特异性降低雄性植物组织中的转基因表达,以便,例如,提供经济的雄性不育杂种种子生产系统。","一种具有表达盒的核酸,所述表达盒包含：具有至少一种sRNA分子的内部靶位点的感兴趣的基因。"
CN201480073826.9,2014-09-05,CN106170547A,2016-11-30,高效基因设计技术研究协会,日本东京都,柘植谦尔;板谷光泰,北京市金杜律师事务所 11256,杨宏军;牛蔚然,日本东京都,柘植谦尔;板谷光泰,北京市金杜律师事务所 11256,杨宏军;牛蔚然,"本发明提供多个单元DNA的摩尔数更加一致的单元DNA组合物的制备方法及DNA连结体的制作方法。单元DNA组合物的制备方法包括下述工序：准备各自含有连结有附加序列的多个单元DNA中的每一种所述单元DNA的溶液的工序；和,在准备各溶液后,在单元DNA连结有附加序列的状态下,测定各溶液中的单元DNA的浓度,基于其结果分取各溶液,使各溶液中的单元DNA的摩尔数接近于彼此相同的工序。DNA连结体的制作方法包括下述工序：制备单元DNA组合物的工序、准备载体DNA的工序、用限制性内切酶从制备得到的溶液中的连结有附加序列的单元DNA中除去各附加序列的工序、和在除去工序后将载体DNA及各单元DNA彼此连结的工序。","单元DNA组合物的制备方法,所述方法包括下述工序：针对连结有附加序列的多个单元DNA,准备分别含有其中的每一种所述单元DNA的溶液的工序；和在准备所述各溶液后,在所述单元DNA连结有附加序列的状态下,测定所述各溶液中的单元DNA的浓度,基于其结果分取所述各溶液,使各溶液中的单元DNA的摩尔数接近于彼此相同的工序。"
CN201610505884.5,2014-09-03,CN106150357A,2016-11-23,赵慧娜,265400 山东省烟台市招远市河东路水悦逸品1号楼2单元602,岳猛,烟台双联专利事务所(普通合伙) 37225,牟炳彦,265400 山东省烟台市招远市河东路水悦逸品1号楼2单元602,岳猛,烟台双联专利事务所(普通合伙) 37225,牟炳彦,"本发明公开了一种快速环保打孔安装多用装置,包括打孔固定装置、伸缩装置和集尘装置,打孔固定装置包括安装座、打孔电机和连接杆,伸缩装置包括伸缩转动支撑架、升降机构和液压装置,安装座设置在打孔电机上与打孔电机输出轴连接,打孔电机通过连接杆与伸缩转动支撑架连接,升降机构固定在伸缩转动支撑架上,液压装置设置在伸缩转动支撑架的下端并与伸缩转动支撑架顶压连接,集尘装置包括接尘盘、吸尘电机、输送管和集尘盒,接尘盘与安装座活动连接,吸尘电机固定在伸缩转动支撑架上靠近安装座处。该装置实现了打孔安装一体化作业,功能多,操作方便,干净卫生,效率高。","一种快速环保打孔安装多用装置,其特征在于：包括打孔固定装置(1)、伸缩装置(2)和集尘装置(3),所述的打孔固定装置(1)包括安装座(4)、打孔电机(5)和连接杆(6),所述的伸缩装置(2)包括伸缩转动支撑架(7)、升降机构(8)和液压装置(9),所述的安装座(4)设置在打孔电机(5)上方与打孔电机(5)的输出轴连接,所述的打孔电机(5)通过连接杆(6)与伸缩转动支撑架(7)连接,所述的升降机构(8)固定在伸缩转动支撑架(7)上,所述的液压装置(9)设置在伸缩转动支撑架(7)的下端并与伸缩转动支撑架(7)顶压连接,所述的集尘装置(3)包括接尘盘(10)、吸尘电机(11)、输送管(12)和集尘盒(13),所述的接尘盘(10)与安装座(4)活动连接,所述的吸尘电机(11)固定在伸缩转动支撑架(7)上靠近安装座(4)处,所述的集尘盒(13)固定在伸缩转动支撑架(7)上并且靠近下端设置,所述的接尘盘(10)与集尘盒(13)通过输送管(12)连接；所述的伸缩转动支撑架(7)包括内支撑架(14)、外支撑架(15)和转动座(16),所述的内支撑架(14)和外支撑架(15)滑动连接,所述的转动座(16)设置在外支撑架(15)的内部并与内支撑架(14)转动连接,所述的打孔电机(5)通过连接杆(6)与内支撑架(14)连接,所述的升降机构(8)包括升降齿条(17)、齿轮(18)和转动手柄(19),所述的升降齿条(17)固定在内支撑架(14)上,所述的齿轮(18)固定在外支撑架(15)上并与升降齿条(17)相啮合,所述的转动手柄(19)与齿轮(18)固定连接,外支撑架(15)上对应于升降齿条(17)设置有刻度尺(20)；所述的液压装置(9)包括液压顶(21)、加压装置(22)和脚踏装置(23),所述的液压顶(21)设置在外支撑架(15)内部并且与内支撑架(14)的下端顶压连接,所述的加压装置(22)分别与液压顶(21)和脚踏装置(23)连接,所述的脚踏装置(23)与液压顶(21)连接,所述的液压顶(21)上设置有泄压开关(24),所述的泄压开关(24)穿设在外支撑架(15)的外部；所述外支撑架(15)上设置有第一把手(33),所述的第一把手(33)固定在外支撑架(15)的端部,内支撑架(14)上设置有第二把手(34),所述的第二把手(34)固定在第一把手(33)上方的内支撑架(14)上,所述的第一把手(33)上设置有开关按钮(35),所述的开关按钮(35)通过电线与打孔电机(5)电连接。"
CN201610505785.7,2014-09-03,CN106150356A,2016-11-23,赵慧娜,265400 山东省烟台市招远市河东路水悦逸品1号楼2单元602,岳猛,烟台双联专利事务所(普通合伙) 37225,牟炳彦,265400 山东省烟台市招远市河东路水悦逸品1号楼2单元602,岳猛,烟台双联专利事务所(普通合伙) 37225,牟炳彦,"本发明公开了一种墙面用快速省力打孔安装多用装置,包括打孔固定装置、伸缩装置和集尘装置,打孔固定装置包括安装座、打孔电机和连接杆,伸缩装置包括伸缩转动支撑架、升降机构和液压装置,安装座设置在打孔电机上与打孔电机输出轴连接,打孔电机通过连接杆与伸缩转动支撑架连接,升降机构固定在伸缩转动支撑架上,液压装置设置在伸缩转动支撑架的下端并与伸缩转动支撑架顶压连接,集尘装置包括接尘盘、吸尘电机、输送管和集尘盒,接尘盘与安装座活动连接,吸尘电机固定在伸缩转动支撑架上靠近安装座处。该装置实现了打孔安装一体化作业,功能多,操作方便,干净卫生,效率高。","一种墙面用快速省力打孔安装多用装置,其特征在于：包括打孔固定装置(1)、伸缩装置(2)和集尘装置(3),所述的打孔固定装置(1)包括安装座(4)、打孔电机(5)和连接杆(6),所述的伸缩装置(2)包括伸缩转动支撑架(7)、升降机构(8)和液压装置(9),所述的安装座(4)设置在打孔电机(5)上方与打孔电机(5)的输出轴连接,所述的打孔电机(5)通过连接杆(6)与伸缩转动支撑架(7)连接,所述的升降机构(8)固定在伸缩转动支撑架(7)上,所述的液压装置(9)设置在伸缩转动支撑架(7)的下端并与伸缩转动支撑架(7)顶压连接,所述的集尘装置(3)包括接尘盘(10)、吸尘电机(11)、输送管(12)和集尘盒(13),所述的接尘盘(10)与安装座(4)活动连接,所述的吸尘电机(11)固定在伸缩转动支撑架(7)上靠近安装座(4)处,所述的集尘盒(13)固定在伸缩转动支撑架(7)上并且靠近下端设置,所述的接尘盘(10)与集尘盒(13)通过输送管(12)连接；所述的伸缩转动支撑架(7)包括内支撑架(14)、外支撑架(15)和转动座(16),所述的内支撑架(14)和外支撑架(15)滑动连接,所述的转动座(16)设置在外支撑架(15)的内部并与内支撑架(14)转动连接,所述的打孔电机(5)通过连接杆(6)与内支撑架(14)连接,所述的升降机构(8)包括升降齿条(17)、齿轮(18)和转动手柄(19),所述的升降齿条(17)固定在内支撑架(14)上,所述的齿轮(18)固定在外支撑架(15)上并与升降齿条(17)相啮合,所述的转动手柄(19)与齿轮(18)固定连接,外支撑架(15)上对应于升降齿条(17)设置有刻度尺(20)；所述的液压装置(9)包括液压顶(21)、加压装置(22)和脚踏装置(23),所述的液压顶(21)设置在外支撑架(15)内部并且与内支撑架(14)的下端顶压连接,所述的加压装置(22)分别与液压顶(21)和脚踏装置(23)连接,所述的脚踏装置(23)与液压顶(21)连接,所述的液压顶(21)上设置有泄压开关(24),所述的泄压开关(24)穿设在外支撑架(15)的外部；所述的安装座(4)上设置有活动卡座(28),所述的活动卡座(28)上设置有钻头安装孔(29)或者卡箍安装孔(30)；所述伸缩转动支撑架(7)上还设置有固定卡件(36),输送管(12)通过固定卡件(36)与伸缩转动支撑架(7)固定卡接。"
CN201610503125.5,2014-09-03,CN106150355A,2016-11-23,赵慧娜,265400 山东省烟台市招远市河东路水悦逸品1号楼2单元602,岳猛,烟台双联专利事务所(普通合伙) 37225,牟炳彦,265400 山东省烟台市招远市河东路水悦逸品1号楼2单元602,岳猛,烟台双联专利事务所(普通合伙) 37225,牟炳彦,"本发明公开了一种高效省力节能打孔安装多用装置,包括打孔固定装置、伸缩装置和集尘装置,打孔固定装置包括安装座、打孔电机和连接杆,伸缩装置包括伸缩转动支撑架、升降机构和液压装置,安装座设置在打孔电机上与打孔电机输出轴连接,打孔电机通过连接杆与伸缩转动支撑架连接,升降机构固定在伸缩转动支撑架上,液压装置设置在伸缩转动支撑架的下端并与伸缩转动支撑架顶压连接,集尘装置包括接尘盘、吸尘电机、输送管和集尘盒,接尘盘与安装座活动连接,吸尘电机固定在伸缩转动支撑架上靠近安装座处。该装置实现了打孔安装一体化作业,功能多,操作方便,干净卫生,效率高。","一种高效省力节能打孔安装多用装置,其特征在于：包括打孔固定装置(1)、伸缩装置(2)和集尘装置(3),所述的打孔固定装置(1)包括安装座(4)、打孔电机(5)和连接杆(6),所述的伸缩装置(2)包括伸缩转动支撑架(7)、升降机构(8)和液压装置(9),所述的安装座(4)设置在打孔电机(5)上方与打孔电机(5)的输出轴连接,所述的打孔电机(5)通过连接杆(6)与伸缩转动支撑架(7)连接,所述的升降机构(8)固定在伸缩转动支撑架(7)上,所述的液压装置(9)设置在伸缩转动支撑架(7)的下端并与伸缩转动支撑架(7)顶压连接,所述的集尘装置(3)包括接尘盘(10)、吸尘电机(11)、输送管(12)和集尘盒(13),所述的接尘盘(10)与安装座(4)活动连接,所述的吸尘电机(11)固定在伸缩转动支撑架(7)上靠近安装座(4)处,所述的集尘盒(13)固定在伸缩转动支撑架(7)上并且靠近下端设置,所述的接尘盘(10)与集尘盒(13)通过输送管(12)连接；所述的伸缩转动支撑架(7)包括内支撑架(14)、外支撑架(15)和转动座(16),所述的内支撑架(14)和外支撑架(15)滑动连接,所述的转动座(16)设置在外支撑架(15)的内部并与内支撑架(14)转动连接,所述的打孔电机(5)通过连接杆(6)与内支撑架(14)连接,所述的升降机构(8)包括升降齿条(17)、齿轮(18)和转动手柄(19),所述的升降齿条(17)固定在内支撑架(14)上,所述的齿轮(18)固定在外支撑架(15)上并与升降齿条(17)相啮合,所述的转动手柄(19)与齿轮(18)固定连接,外支撑架(15)上对应于升降齿条(17)设置有刻度尺(20)；所述的液压装置(9)包括液压顶(21)、加压装置(22)和脚踏装置(23),所述的液压顶(21)设置在外支撑架(15)内部并且与内支撑架(14)的下端顶压连接,所述的加压装置(22)分别与液压顶(21)和脚踏装置(23)连接,所述的脚踏装置(23)与液压顶(21)连接,所述的液压顶(21)上设置有泄压开关(24),所述的泄压开关(24)穿设在外支撑架(15)的外部；所述的加压装置(22)包括加压管(25)、挂钩(26)和弹簧(27),所述的加压管(25)与液压顶(21)连接,所述的挂钩(26)分别设置在外支撑架(15)和加压管(25)上,所述的弹簧(27)的两端分别挂设在挂钩(26)上,所述的加压管(25)与脚踏装置(23)连接；所述外支撑架(15)上设置有第一把手(33),所述的第一把手(33)固定在外支撑架(15)的端部,内支撑架(14)上设置有第二把手(34),所述的第二把手(34)固定在第一把手(33)上方的内支撑架(14)上,所述的第一把手(33)上设置有开关按钮(35),所述的开关按钮(35)通过电线与打孔电机(5)电连接；所述伸缩转动支撑架(7)上还设置有固定卡件(36),输送管(12)通过固定卡件(36)与伸缩转动支撑架(7)固定卡接。"
CN201610503110.9,2014-09-03,CN106150354A,2016-11-23,赵慧娜,265400 山东省烟台市招远市河东路水悦逸品1号楼2单元602,岳猛,烟台双联专利事务所(普通合伙) 37225,牟炳彦,265400 山东省烟台市招远市河东路水悦逸品1号楼2单元602,岳猛,烟台双联专利事务所(普通合伙) 37225,牟炳彦,"本发明公开了一种建筑用环保快速省力打孔安装多用装置,包括打孔固定装置、伸缩装置和集尘装置,打孔固定装置包括安装座、打孔电机和连接杆,伸缩装置包括伸缩转动支撑架、升降机构和液压装置,安装座设置在打孔电机上与打孔电机输出轴连接,打孔电机通过连接杆与伸缩转动支撑架连接,升降机构固定在伸缩转动支撑架上,液压装置设置在伸缩转动支撑架的下端并与伸缩转动支撑架顶压连接,集尘装置包括接尘盘、吸尘电机、输送管和集尘盒,接尘盘与安装座活动连接,吸尘电机固定在伸缩转动支撑架上靠近安装座处。该装置实现了打孔安装一体化作业,功能多,操作方便,干净卫生,效率高。","一种建筑用环保快速省力打孔安装多用装置,其特征在于：包括打孔固定装置(1)、伸缩装置(2)和集尘装置(3),所述的打孔固定装置(1)包括安装座(4)、打孔电机(5)和连接杆(6),所述的伸缩装置(2)包括伸缩转动支撑架(7)、升降机构(8)和液压装置(9),所述的安装座(4)设置在打孔电机(5)上方与打孔电机(5)的输出轴连接,所述的打孔电机(5)通过连接杆(6)与伸缩转动支撑架(7)连接,所述的升降机构(8)固定在伸缩转动支撑架(7)上,所述的液压装置(9)设置在伸缩转动支撑架(7)的下端并与伸缩转动支撑架(7)顶压连接,所述的集尘装置(3)包括接尘盘(10)、吸尘电机(11)、输送管(12)和集尘盒(13),所述的接尘盘(10)与安装座(4)活动连接,所述的吸尘电机(11)固定在伸缩转动支撑架(7)上靠近安装座(4)处,所述的集尘盒(13)固定在伸缩转动支撑架(7)上并且靠近下端设置,所述的接尘盘(10)与集尘盒(13)通过输送管(12)连接；所述的伸缩转动支撑架(7)包括内支撑架(14)、外支撑架(15)和转动座(16),所述的内支撑架(14)和外支撑架(15)滑动连接,所述的转动座(16)设置在外支撑架(15)的内部并与内支撑架(14)转动连接,所述的打孔电机(5)通过连接杆(6)与内支撑架(14)连接,所述的升降机构(8)包括升降齿条(17)、齿轮(18)和转动手柄(19),所述的升降齿条(17)固定在内支撑架(14)上,所述的齿轮(18)固定在外支撑架(15)上并与升降齿条(17)相啮合,所述的转动手柄(19)与齿轮(18)固定连接,外支撑架(15)上对应于升降齿条(17)设置有刻度尺(20)；所述的液压装置(9)包括液压顶(21)、加压装置(22)和脚踏装置(23),所述的液压顶(21)设置在外支撑架(15)内部并且与内支撑架(14)的下端顶压连接,所述的加压装置(22)分别与液压顶(21)和脚踏装置(23)连接,所述的脚踏装置(23)与液压顶(21)连接,所述的液压顶(21)上设置有泄压开关(24),所述的泄压开关(24)穿设在外支撑架(15)的外部；所述的安装座(4)上设置有活动卡座(28),所述的活动卡座(28)上设置有钻头安装孔(29)或者卡箍安装孔(30)；接尘盘(10)的下方设置有漏斗结构,所述的接尘盘(10)上设置有若干漏尘孔(31)和照明二极管(32),所述的输送管(12)与漏斗结构的下端密封连接,所述的照明二极管(32)与电源连接；所述外支撑架(15)上设置有第一把手(33),所述的第一把手(33)固定在外支撑架(15)的端部,内支撑架(14)上设置有第二把手(34),所述的第二把手(34)固定在第一把手(33)上方的内支撑架(14)上,所述的第一把手(33)上设置有开关按钮(35),所述的开关按钮(35)通过电线与打孔电机(5)电连接。"
